date,ghi,wind_speed,discharge,p,q,kva
2014-11-10 10:00:00,415.9,1.1,0.33733481200000004,50,15,52.20153254455275
2014-11-10 11:00:00,902.0,1.4,0.33733481200000004,65,20,68.00735254367721
2014-11-10 12:00:00,199.3,0.6,0.33733481200000004,13,40,42.05948168962618
2014-11-10 13:00:00,852.0,2.8,0.33733481200000004,56,19,59.135437767890075
2014-11-10 14:00:00,155.3,3.1,0.33733481200000004,59,6,59.30430001273095
2014-11-10 15:00:00,183.5,1.4,0.33733481200000004,58,1,58.008620049092706
2014-11-10 16:00:00,57.6,1.5,0.33733481200000004,42,5,42.2965719651132
2014-11-10 17:00:00,4.7,2.2,0.33733481200000004,31,9,32.28002478313795
2014-11-10 18:00:00,0.0,2.5,0.33733481200000004,25,12,27.730849247724095
2014-11-10 19:00:00,0.0,2.2,0.33733481200000004,20,10,22.360679774997898
2014-11-10 20:00:00,0.0,1.9,0.33733481200000004,21,12,24.186773244895647
2014-11-10 21:00:00,0.0,0.0,0.33733481200000004,20,10,22.360679774997898
2014-11-10 22:00:00,0.0,0.9,0.33733481200000004,21,11,23.706539182259394
2014-11-10 23:00:00,0.0,0.7,0.33733481200000004,18,9,20.12461179749811
2014-11-11 00:00:00,0.0,1.5,0.335293382,20,10,22.360679774997898
2014-11-11 01:00:00,0.0,1.6,0.335293382,37,4,37.21558813185679
2014-11-11 02:00:00,0.0,1.4,0.335293382,40,3,40.11234224026316
2014-11-11 03:00:00,0.0,1.0,0.335293382,41,10,42.20189569201838
2014-11-11 04:00:00,0.0,1.5,0.335293382,45,16,47.75981574503821
2014-11-11 05:00:00,0.0,1.5,0.335293382,63,33,71.11961754677819
2014-11-11 06:00:00,0.0,1.2,0.335293382,65,35,73.824115301167
2014-11-11 07:00:00,30.5,0.9,0.335293382,63,31,70.21395872616783
2014-11-11 08:00:00,241.0,0.0,0.335293382,61,24,65.55150646628954
2014-11-11 09:00:00,455.9,2.3,0.335293382,69,31,75.64390259630977
2014-11-11 10:00:00,702.2,2.0,0.335293382,80,50,94.33981132056604
2014-11-11 11:00:00,974.0,3.1,0.335293382,84,30,89.19641248391103
2014-11-11 12:00:00,256.3,3.6,0.335293382,79,45,90.91754506144565
2014-11-11 13:00:00,547.4,2.9,0.335293382,62,16,64.03124237432849
2014-11-11 14:00:00,221.3,2.5,0.335293382,66,10,66.75327707311455
2014-11-11 15:00:00,127.6,1.7,0.335293382,60,7,60.40695324215582
2014-11-11 16:00:00,68.4,2.2,0.335293382,49,6,49.36598018878993
2014-11-11 17:00:00,9.3,1.5,0.335293382,42,12,43.68065933568311
2014-11-11 18:00:00,0.0,2.3,0.335293382,26,11,28.231188426986208
2014-11-11 19:00:00,0.0,2.3,0.335293382,21,9,22.847319317591726
2014-11-11 20:00:00,0.0,2.6,0.335293382,20,11,22.825424421026653
2014-11-11 21:00:00,0.0,2.2,0.335293382,18,10,20.591260281974
2014-11-11 22:00:00,0.0,2.2,0.335293382,20,13,23.853720883753127
2014-11-11 23:00:00,0.0,1.6,0.335293382,19,9,21.02379604162864
2014-11-12 00:00:00,0.0,2.2,0.33321353800000003,21,13,24.698178070456937
2014-11-12 01:00:00,0.0,2.3,0.33321353800000003,46,13,47.80167361086848
2014-11-12 02:00:00,0.0,0.1,0.33321353800000003,44,6,44.40720662234904
2014-11-12 03:00:00,0.0,0.0,0.33321353800000003,38,9,39.05124837953327
2014-11-12 04:00:00,0.0,1.1,0.33321353800000003,60,29,66.64082832618455
2014-11-12 05:00:00,0.0,2.0,0.33321353800000003,76,32,82.46211251235322
2014-11-12 06:00:00,0.0,1.4,0.33321353800000003,43,21,47.853944456021594
2014-11-12 07:00:00,3.4,0.7,0.33321353800000003,74,48,88.20430828479978
2014-11-12 08:00:00,95.0,0.1,0.33321353800000003,52,30,60.03332407921454
2014-11-12 09:00:00,229.1,1.1,0.33321353800000003,80,50,94.33981132056604
2014-11-12 10:00:00,257.7,2.0,0.33321353800000003,51,23,55.94640292279746
2014-11-12 11:00:00,405.7,1.7,0.33321353800000003,59,40,71.28113354878694
2014-11-12 12:00:00,263.4,2.1,0.33321353800000003,78,28,82.87339742040264
2014-11-12 13:00:00,224.5,1.2,0.33321353800000003,62,15,63.788713735268246
2014-11-12 14:00:00,283.6,3.4,0.33321353800000003,67,4,67.11929677819934
2014-11-12 15:00:00,148.7,3.5,0.33321353800000003,58,6,58.309518948453004
2014-11-12 16:00:00,6.4,2.3,0.33321353800000003,46,3,46.09772228646444
2014-11-12 17:00:00,1.5,3.0,0.33321353800000003,32,1,32.01562118716424
2014-11-12 18:00:00,0.0,2.8,0.33321353800000003,24,1,24.020824298928627
2014-11-12 19:00:00,0.0,2.1,0.33321353800000003,20,1,20.024984394500787
2014-11-12 20:00:00,0.0,0.0,0.33321353800000003,19,9,21.02379604162864
2014-11-12 21:00:00,0.0,0.0,0.33321353800000003,19,9,21.02379604162864
2014-11-12 22:00:00,0.0,0.9,0.33321353800000003,18,8,19.697715603592208
2014-11-12 23:00:00,0.0,0.0,0.33321353800000003,19,12,22.47220505424423
2014-11-13 00:00:00,0.0,0.5,0.331097364,17,11,20.248456731316587
2014-11-13 01:00:00,0.0,0.6,0.331097364,21,10,23.259406699226016
2014-11-13 02:00:00,0.0,0.4,0.331097364,47,5,47.265209192385896
2014-11-13 03:00:00,0.0,1.2,0.331097364,43,3,43.104524124504614
2014-11-13 04:00:00,0.0,0.0,0.331097364,49,10,50.00999900019995
2014-11-13 05:00:00,0.0,1.5,0.331097364,34,12,36.05551275463989
2014-11-13 06:00:00,0.0,1.5,0.331097364,55,9,55.731499172371095
2014-11-13 07:00:00,36.9,0.0,0.331097364,60,25,65.0
2014-11-13 08:00:00,225.6,1.2,0.331097364,56,30,63.52952069707436
2014-11-13 09:00:00,260.6,0.9,0.331097364,79,21,81.74350127074322
2014-11-13 10:00:00,299.2,2.0,0.331097364,43,26,50.24937810560445
2014-11-13 11:00:00,565.2,3.5,0.331097364,41,14,43.32435804486894
2014-11-13 12:00:00,805.0,2.1,0.331097364,25,12,27.730849247724095
2014-11-13 13:00:00,205.7,2.7,0.331097364,38,15,40.85339643163099
2014-11-13 14:00:00,297.1,2.5,0.331097364,42,5,42.2965719651132
2014-11-13 15:00:00,490.4,3.7,0.331097364,68,0,68.0
2014-11-13 16:00:00,110.4,3.4,0.331097364,55,2,55.036351623268054
2014-11-13 17:00:00,25.2,3.5,0.331097364,48,2,48.041648597857254
2014-11-13 18:00:00,0.0,2.3,0.331097364,31,7,31.78049716414141
2014-11-13 19:00:00,0.0,2.8,0.331097364,26,4,26.30589287593181
2014-11-13 20:00:00,0.0,1.8,0.331097364,21,3,21.213203435596427
2014-11-13 21:00:00,0.0,1.5,0.331097364,20,10,22.360679774997898
2014-11-13 22:00:00,0.0,1.8,0.331097364,19,9,21.02379604162864
2014-11-13 23:00:00,0.0,1.9,0.331097364,20,13,23.853720883753127
2014-11-14 00:00:00,0.0,0.6,0.328961045,18,12,21.633307652783937
2014-11-14 01:00:00,0.0,0.0,0.328961045,22,11,24.596747752497688
2014-11-14 02:00:00,0.0,1.2,0.328961045,48,6,48.373546489791295
2014-11-14 03:00:00,0.0,0.9,0.328961045,44,4,44.181444068749045
2014-11-14 04:00:00,0.0,1.5,0.328961045,50,11,51.19570294468082
2014-11-14 05:00:00,0.0,1.4,0.328961045,35,13,37.33630940518894
2014-11-14 06:00:00,0.0,0.0,0.328961045,56,10,56.88585061331157
2014-11-14 07:00:00,44.2,1.1,0.328961045,61,26,66.30987860040162
2014-11-14 08:00:00,223.6,1.5,0.328961045,57,31,64.88451279003334
2014-11-14 09:00:00,430.6,1.9,0.328961045,80,22,82.96987405076617
2014-11-14 10:00:00,620.5,1.9,0.328961045,44,27,51.62363799656123
2014-11-14 11:00:00,785.6,1.3,0.328961045,51,12,52.392747589718944
2014-11-14 12:00:00,819.0,3.5,0.328961045,54,14,55.78530272392541
2014-11-14 13:00:00,279.9,3.6,0.328961045,57,20,60.40695324215582
2014-11-14 14:00:00,162.8,4.0,0.328961045,75,14,76.2954782408499
2014-11-14 15:00:00,419.1,3.7,0.328961045,61,2,61.032778078668514
2014-11-14 16:00:00,108.3,3.0,0.328961045,49,1,49.01020301937138
2014-11-14 17:00:00,10.6,2.7,0.328961045,35,2,35.05709628591621
2014-11-14 18:00:00,0.0,2.4,0.328961045,29,4,29.274562336608895
2014-11-14 19:00:00,0.0,1.9,0.328961045,24,5,24.515301344262525
2014-11-14 20:00:00,0.0,2.3,0.328961045,22,3,22.20360331117452
2014-11-14 21:00:00,0.0,1.5,0.328961045,20,13,23.853720883753127
2014-11-14 22:00:00,0.0,0.5,0.328961045,19,10,21.470910553583888
2014-11-14 23:00:00,0.0,1.4,0.328961045,22,12,25.059928172283335
2014-11-15 00:00:00,0.0,1.6,0.326810598,17,9,19.235384061671343
2014-11-15 01:00:00,0.0,0.0,0.326810598,24,12,26.832815729997478
2014-11-15 02:00:00,0.0,0.1,0.326810598,45,8,45.70557952810576
2014-11-15 03:00:00,0.0,1.3,0.326810598,40,5,40.311288741492746
2014-11-15 04:00:00,0.0,1.2,0.326810598,41,11,42.44997055358225
2014-11-15 05:00:00,0.0,1.3,0.326810598,55,1,55.00909015790027
2014-11-15 06:00:00,0.0,1.5,0.326810598,71,55,89.81091247727082
2014-11-15 07:00:00,46.3,1.3,0.326810598,61,23,65.19202405202648
2014-11-15 08:00:00,234.8,0.0,0.326810598,50,14,51.92301994298868
2014-11-15 09:00:00,441.3,0.9,0.326810598,60,11,61.0
2014-11-15 10:00:00,402.9,3.1,0.326810598,64,41,76.00657866263946
2014-11-15 11:00:00,793.2,3.3,0.326810598,54,26,59.93329625508679
2014-11-15 12:00:00,617.1,2.4,0.326810598,61,18,63.60031446463138
2014-11-15 13:00:00,711.3,2.3,0.326810598,58,25,63.15853069855251
2014-11-15 14:00:00,645.4,3.9,0.326810598,46,2,46.04345773288535
2014-11-15 15:00:00,176.5,2.5,0.326810598,69,5,69.18092222571191
2014-11-15 16:00:00,108.5,2.3,0.326810598,62,3,62.07253821135398
2014-11-15 17:00:00,9.7,1.4,0.326810598,52,5,52.23983154643591
2014-11-15 18:00:00,0.0,1.6,0.326810598,34,8,34.92849839314596
2014-11-15 19:00:00,0.0,2.5,0.326810598,25,12,27.730849247724095
2014-11-15 20:00:00,0.0,2.0,0.326810598,23,9,24.698178070456937
2014-11-15 21:00:00,0.0,2.5,0.326810598,21,11,23.706539182259394
2014-11-15 22:00:00,0.0,2.7,0.326810598,24,5,24.515301344262525
2014-11-15 23:00:00,0.0,2.5,0.326810598,21,7,22.135943621178654
2014-11-16 00:00:00,0.0,0.0,0.324651122,23,6,23.769728648009426
2014-11-16 01:00:00,0.0,1.8,0.324651122,21,11,23.706539182259394
2014-11-16 02:00:00,0.0,1.4,0.324651122,41,10,42.20189569201838
2014-11-16 03:00:00,0.0,0.9,0.324651122,48,6,48.373546489791295
2014-11-16 04:00:00,0.0,0.7,0.324651122,36,8,36.87817782917155
2014-11-16 05:00:00,0.0,0.0,0.324651122,52,22,56.462376853972415
2014-11-16 06:00:00,0.0,0.0,0.324651122,66,31,72.91776189653656
2014-11-16 07:00:00,42.5,1.2,0.324651122,64,26,69.07966415668217
2014-11-16 08:00:00,229.4,1.5,0.324651122,58,32,66.24198064671678
2014-11-16 09:00:00,385.5,1.0,0.324651122,60,41,72.67048919609665
2014-11-16 10:00:00,182.9,0.0,0.324651122,76,28,80.99382692526635
2014-11-16 11:00:00,702.1,2.0,0.324651122,64,26,69.07966415668217
2014-11-16 12:00:00,387.5,4.3,0.324651122,66,28,71.69379331573968
2014-11-16 13:00:00,723.8,1.4,0.324651122,51,17,53.75872022286245
2014-11-16 14:00:00,202.4,2.7,0.324651122,51,9,51.78802950489621
2014-11-16 15:00:00,112.5,3.2,0.324651122,68,6,68.26419266350405
2014-11-16 16:00:00,55.9,3.2,0.324651122,55,1,55.00909015790027
2014-11-16 17:00:00,4.7,2.7,0.324651122,47,7,47.51841748206689
2014-11-16 18:00:00,0.0,2.3,0.324651122,31,5,31.400636936215164
2014-11-16 19:00:00,0.0,2.2,0.324651122,28,9,29.410882339705484
2014-11-16 20:00:00,0.0,2.3,0.324651122,23,5,23.53720459187964
2014-11-16 21:00:00,0.0,1.7,0.324651122,22,8,23.40939982143925
2014-11-16 22:00:00,0.0,1.9,0.324651122,20,5,20.615528128088304
2014-11-16 23:00:00,0.0,1.3,0.324651122,22,15,26.627053911388696
2014-11-17 00:00:00,0.0,1.9,0.32247138,19,10,21.470910553583888
2014-11-17 01:00:00,0.0,1.7,0.32247138,23,7,24.041630560342615
2014-11-17 02:00:00,0.0,0.8,0.32247138,38,2,38.05259518088089
2014-11-17 03:00:00,0.0,1.4,0.32247138,41,0,41.0
2014-11-17 04:00:00,0.0,2.9,0.32247138,42,11,43.41658669218482
2014-11-17 05:00:00,0.0,2.3,0.32247138,47,22,51.894122981316485
2014-11-17 06:00:00,0.0,1.8,0.32247138,59,45,74.2024258363566
2014-11-17 07:00:00,5.5,1.4,0.32247138,65,44,78.49203781276162
2014-11-17 08:00:00,133.9,0.6,0.32247138,53,13,54.57105459856901
2014-11-17 09:00:00,281.2,1.7,0.32247138,60,20,63.245553203367585
2014-11-17 10:00:00,188.8,2.3,0.32247138,73,35,80.95677859203639
2014-11-17 11:00:00,343.1,2.6,0.32247138,50,15,52.20153254455275
2014-11-17 12:00:00,741.5,3.3,0.32247138,65,20,68.00735254367721
2014-11-17 13:00:00,361.1,3.9,0.32247138,13,40,42.05948168962618
2014-11-17 14:00:00,292.7,4.0,0.32247138,56,19,59.135437767890075
2014-11-17 15:00:00,214.9,3.6,0.32247138,59,6,59.30430001273095
2014-11-17 16:00:00,51.2,2.4,0.32247138,58,1,58.008620049092706
2014-11-17 17:00:00,4.1,2.5,0.32247138,42,5,42.2965719651132
2014-11-17 18:00:00,0.0,2.3,0.32247138,31,9,32.28002478313795
2014-11-17 19:00:00,0.0,2.1,0.32247138,25,12,27.730849247724095
2014-11-17 20:00:00,0.0,3.4,0.32247138,20,10,22.360679774997898
2014-11-17 21:00:00,0.0,2.5,0.32247138,21,12,24.186773244895647
2014-11-17 22:00:00,0.0,2.1,0.32247138,20,10,22.360679774997898
2014-11-17 23:00:00,0.0,0.0,0.32247138,21,11,23.706539182259394
2014-11-18 00:00:00,0.0,1.6,0.32027995600000003,18,9,20.12461179749811
2014-11-18 01:00:00,0.0,0.0,0.32027995600000003,20,10,22.360679774997898
2014-11-18 02:00:00,0.0,1.0,0.32027995600000003,37,4,37.21558813185679
2014-11-18 03:00:00,0.0,1.1,0.32027995600000003,40,3,40.11234224026316
2014-11-18 04:00:00,0.0,0.7,0.32027995600000003,41,10,42.20189569201838
2014-11-18 05:00:00,0.0,0.8,0.32027995600000003,45,16,47.75981574503821
2014-11-18 06:00:00,0.0,1.9,0.32027995600000003,63,33,71.11961754677819
2014-11-18 07:00:00,10.3,1.4,0.32027995600000003,65,35,73.824115301167
2014-11-18 08:00:00,136.7,1.4,0.32027995600000003,63,31,70.21395872616783
2014-11-18 09:00:00,299.9,1.3,0.32027995600000003,61,24,65.55150646628954
2014-11-18 10:00:00,283.4,2.4,0.32027995600000003,69,31,75.64390259630977
2014-11-18 11:00:00,598.5,2.6,0.32027995600000003,80,50,94.33981132056604
2014-11-18 12:00:00,217.0,2.6,0.32027995600000003,84,30,89.19641248391103
2014-11-18 13:00:00,251.7,2.6,0.32027995600000003,79,45,90.91754506144565
2014-11-18 14:00:00,54.7,2.5,0.32027995600000003,62,16,64.03124237432849
2014-11-18 15:00:00,73.7,2.5,0.32027995600000003,66,10,66.75327707311455
2014-11-18 16:00:00,22.0,2.5,0.32027995600000003,60,7,60.40695324215582
2014-11-18 17:00:00,5.6,1.9,0.32027995600000003,49,6,49.36598018878993
2014-11-18 18:00:00,0.0,0.1,0.32027995600000003,42,12,43.68065933568311
2014-11-18 19:00:00,0.0,0.8,0.32027995600000003,26,11,28.231188426986208
2014-11-18 20:00:00,0.0,0.0,0.32027995600000003,21,9,22.847319317591726
2014-11-18 21:00:00,0.0,1.2,0.32027995600000003,20,11,22.825424421026653
2014-11-18 22:00:00,0.0,2.3,0.32027995600000003,18,10,20.591260281974
2014-11-18 23:00:00,0.0,1.2,0.32027995600000003,20,13,23.853720883753127
2014-11-19 00:00:00,0.0,0.0,0.318078965,19,9,21.02379604162864
2014-11-19 01:00:00,0.0,1.9,0.318078965,21,13,24.698178070456937
2014-11-19 02:00:00,0.0,1.6,0.318078965,46,13,47.80167361086848
2014-11-19 03:00:00,0.0,1.9,0.318078965,44,6,44.40720662234904
2014-11-19 04:00:00,0.0,0.9,0.318078965,38,9,39.05124837953327
2014-11-19 05:00:00,0.0,0.0,0.318078965,60,29,66.64082832618455
2014-11-19 06:00:00,0.0,1.4,0.318078965,76,32,82.46211251235322
2014-11-19 07:00:00,34.6,0.1,0.318078965,43,21,47.853944456021594
2014-11-19 08:00:00,216.8,1.1,0.318078965,74,48,88.20430828479978
2014-11-19 09:00:00,248.9,0.0,0.318078965,52,30,60.03332407921454
2014-11-19 10:00:00,582.4,1.8,0.318078965,80,50,94.33981132056604
2014-11-19 11:00:00,789.6,1.7,0.318078965,51,23,55.94640292279746
2014-11-19 12:00:00,790.1,2.4,0.318078965,59,40,71.28113354878694
2014-11-19 13:00:00,752.9,3.2,0.318078965,78,28,82.87339742040264
2014-11-19 14:00:00,644.1,2.8,0.318078965,62,15,63.788713735268246
2014-11-19 15:00:00,101.8,2.5,0.318078965,67,4,67.11929677819934
2014-11-19 16:00:00,63.8,2.5,0.318078965,58,6,58.309518948453004
2014-11-19 17:00:00,5.3,2.4,0.318078965,46,3,46.09772228646444
2014-11-19 18:00:00,0.0,2.9,0.318078965,32,1,32.01562118716424
2014-11-19 19:00:00,0.0,2.4,0.318078965,24,1,24.020824298928627
2014-11-19 20:00:00,0.0,2.4,0.318078965,20,1,20.024984394500787
2014-11-19 21:00:00,0.0,0.7,0.318078965,19,9,21.02379604162864
2014-11-19 22:00:00,0.0,1.6,0.318078965,19,9,21.02379604162864
2014-11-19 23:00:00,0.0,0.0,0.318078965,18,8,19.697715603592208
2014-11-20 00:00:00,0.0,2.4,0.315852612,19,12,22.47220505424423
2014-11-20 01:00:00,0.0,0.1,0.315852612,17,11,20.248456731316587
2014-11-20 02:00:00,0.0,1.1,0.315852612,21,10,23.259406699226016
2014-11-20 03:00:00,0.0,1.4,0.315852612,47,5,47.265209192385896
2014-11-20 04:00:00,0.0,0.4,0.315852612,43,3,43.104524124504614
2014-11-20 05:00:00,0.0,0.0,0.315852612,49,10,50.00999900019995
2014-11-20 06:00:00,0.0,1.9,0.315852612,34,12,36.05551275463989
2014-11-20 07:00:00,24.1,1.5,0.315852612,55,9,55.731499172371095
2014-11-20 08:00:00,208.2,1.8,0.315852612,60,25,65.0
2014-11-20 09:00:00,423.1,0.7,0.315852612,56,30,63.52952069707436
2014-11-20 10:00:00,194.0,2.1,0.315852612,79,21,81.74350127074322
2014-11-20 11:00:00,677.7,3.1,0.315852612,43,26,50.24937810560445
2014-11-20 12:00:00,716.9,3.7,0.315852612,41,14,43.32435804486894
2014-11-20 13:00:00,225.0,2.9,0.315852612,25,12,27.730849247724095
2014-11-20 14:00:00,288.6,2.4,0.315852612,38,15,40.85339643163099
2014-11-20 15:00:00,144.8,1.8,0.315852612,42,5,42.2965719651132
2014-11-20 16:00:00,40.1,2.6,0.315852612,68,0,68.0
2014-11-20 17:00:00,2.2,2.2,0.315852612,55,2,55.036351623268054
2014-11-20 18:00:00,0.0,2.4,0.315852612,48,2,48.041648597857254
2014-11-20 19:00:00,0.0,1.9,0.315852612,31,7,31.78049716414141
2014-11-20 20:00:00,0.0,2.2,0.315852612,26,4,26.30589287593181
2014-11-20 21:00:00,0.0,1.2,0.315852612,21,3,21.213203435596427
2014-11-20 22:00:00,0.0,1.9,0.315852612,20,10,22.360679774997898
2014-11-20 23:00:00,0.0,1.7,0.315852612,19,9,21.02379604162864
2014-11-21 00:00:00,0.0,1.5,0.313611627,20,13,23.853720883753127
2014-11-21 01:00:00,0.0,2.1,0.313611627,18,12,21.633307652783937
2014-11-21 02:00:00,0.0,1.3,0.313611627,22,11,24.596747752497688
2014-11-21 03:00:00,0.0,1.4,0.313611627,48,6,48.373546489791295
2014-11-21 04:00:00,0.0,0.0,0.313611627,44,4,44.181444068749045
2014-11-21 05:00:00,0.0,0.8,0.313611627,50,11,51.19570294468082
2014-11-21 06:00:00,0.0,0.9,0.313611627,35,13,37.33630940518894
2014-11-21 07:00:00,27.4,0.7,0.313611627,56,10,56.88585061331157
2014-11-21 08:00:00,260.9,0.2,0.313611627,61,26,66.30987860040162
2014-11-21 09:00:00,402.0,0.0,0.313611627,57,31,64.88451279003334
2014-11-21 10:00:00,648.0,1.9,0.313611627,80,22,82.96987405076617
2014-11-21 11:00:00,551.4,2.9,0.313611627,44,27,51.62363799656123
2014-11-21 12:00:00,503.1,3.9,0.313611627,51,12,52.392747589718944
2014-11-21 13:00:00,144.4,1.0,0.313611627,54,14,55.78530272392541
2014-11-21 14:00:00,127.3,2.6,0.313611627,57,20,60.40695324215582
2014-11-21 15:00:00,69.9,0.7,0.313611627,75,14,76.2954782408499
2014-11-21 16:00:00,36.7,2.0,0.313611627,61,2,61.032778078668514
2014-11-21 17:00:00,4.7,1.8,0.313611627,49,1,49.01020301937138
2014-11-21 18:00:00,0.0,1.8,0.313611627,35,2,35.05709628591621
2014-11-21 19:00:00,0.0,1.4,0.313611627,29,4,29.274562336608895
2014-11-21 20:00:00,0.0,0.0,0.313611627,24,5,24.515301344262525
2014-11-21 21:00:00,0.0,0.5,0.313611627,22,3,22.20360331117452
2014-11-21 22:00:00,0.0,1.6,0.313611627,20,13,23.853720883753127
2014-11-21 23:00:00,0.0,1.8,0.313611627,19,10,21.470910553583888
2014-11-22 00:00:00,0.0,0.1,0.311351538,22,12,25.059928172283335
2014-11-22 01:00:00,0.0,1.8,0.311351538,17,9,19.235384061671343
2014-11-22 02:00:00,0.0,1.3,0.311351538,24,12,26.832815729997478
2014-11-22 03:00:00,0.0,1.9,0.311351538,45,8,45.70557952810576
2014-11-22 04:00:00,0.0,2.1,0.311351538,40,5,40.311288741492746
2014-11-22 05:00:00,0.0,1.2,0.311351538,41,11,42.44997055358225
2014-11-22 06:00:00,0.0,1.4,0.311351538,55,1,55.00909015790027
2014-11-22 07:00:00,32.0,2.0,0.311351538,71,55,89.81091247727082
2014-11-22 08:00:00,204.4,0.1,0.311351538,61,23,65.19202405202648
2014-11-22 09:00:00,407.2,1.2,0.311351538,50,14,51.92301994298868
2014-11-22 10:00:00,563.2,0.6,0.311351538,60,11,61.0
2014-11-22 11:00:00,670.1,0.0,0.311351538,64,41,76.00657866263946
2014-11-22 12:00:00,714.6,2.5,0.311351538,54,26,59.93329625508679
2014-11-22 13:00:00,664.2,3.2,0.311351538,61,18,63.60031446463138
2014-11-22 14:00:00,535.2,3.3,0.311351538,58,25,63.15853069855251
2014-11-22 15:00:00,366.3,3.2,0.311351538,46,2,46.04345773288535
2014-11-22 16:00:00,186.9,2.8,0.311351538,69,5,69.18092222571191
2014-11-22 17:00:00,14.6,1.8,0.311351538,62,3,62.07253821135398
2014-11-22 18:00:00,0.0,3.4,0.311351538,52,5,52.23983154643591
2014-11-22 19:00:00,0.0,2.6,0.311351538,34,8,34.92849839314596
2014-11-22 20:00:00,0.0,2.2,0.311351538,25,12,27.730849247724095
2014-11-22 21:00:00,0.0,2.4,0.311351538,23,9,24.698178070456937
2014-11-22 22:00:00,0.0,1.6,0.311351538,21,11,23.706539182259394
2014-11-22 23:00:00,0.0,0.0,0.311351538,24,5,24.515301344262525
2014-11-23 00:00:00,0.0,0.9,0.309068054,21,7,22.135943621178654
2014-11-23 01:00:00,0.0,0.0,0.309068054,23,6,23.769728648009426
2014-11-23 02:00:00,0.0,0.3,0.309068054,21,11,23.706539182259394
2014-11-23 03:00:00,0.0,0.0,0.309068054,41,10,42.20189569201838
2014-11-23 04:00:00,0.0,0.3,0.309068054,48,6,48.373546489791295
2014-11-23 05:00:00,0.0,1.1,0.309068054,36,8,36.87817782917155
2014-11-23 06:00:00,0.0,0.3,0.309068054,52,22,56.462376853972415
2014-11-23 07:00:00,28.7,0.9,0.309068054,66,31,72.91776189653656
2014-11-23 08:00:00,191.0,0.0,0.309068054,64,26,69.07966415668217
2014-11-23 09:00:00,382.6,3.2,0.309068054,58,32,66.24198064671678
2014-11-23 10:00:00,554.1,2.7,0.309068054,60,41,72.67048919609665
2014-11-23 11:00:00,665.1,2.6,0.309068054,76,28,80.99382692526635
2014-11-23 12:00:00,738.4,3.0,0.309068054,64,26,69.07966415668217
2014-11-23 13:00:00,393.6,2.9,0.309068054,66,28,71.69379331573968
2014-11-23 14:00:00,248.1,3.0,0.309068054,51,17,53.75872022286245
2014-11-23 15:00:00,149.1,2.4,0.309068054,51,9,51.78802950489621
2014-11-23 16:00:00,48.2,2.5,0.309068054,68,6,68.26419266350405
2014-11-23 17:00:00,3.6,3.3,0.309068054,55,1,55.00909015790027
2014-11-23 18:00:00,0.0,1.6,0.309068054,47,7,47.51841748206689
2014-11-23 19:00:00,0.0,2.8,0.309068054,31,5,31.400636936215164
2014-11-23 20:00:00,0.0,2.4,0.309068054,28,9,29.410882339705484
2014-11-23 21:00:00,0.0,1.7,0.309068054,23,5,23.53720459187964
2014-11-23 22:00:00,0.0,2.2,0.309068054,22,8,23.40939982143925
2014-11-23 23:00:00,0.0,2.4,0.309068054,20,5,20.615528128088304
2014-11-24 00:00:00,0.0,0.0,0.30679068,22,15,26.627053911388696
2014-11-24 01:00:00,0.0,1.9,0.30679068,19,10,21.470910553583888
2014-11-24 02:00:00,0.0,0.6,0.30679068,23,7,24.041630560342615
2014-11-24 03:00:00,0.0,1.6,0.30679068,38,2,38.05259518088089
2014-11-24 04:00:00,0.0,1.6,0.30679068,41,0,41.0
2014-11-24 05:00:00,0.0,1.7,0.30679068,42,11,43.41658669218482
2014-11-24 06:00:00,0.0,1.5,0.30679068,47,22,51.894122981316485
2014-11-24 07:00:00,36.2,1.2,0.30679068,59,45,74.2024258363566
2014-11-24 08:00:00,234.7,1.5,0.30679068,65,44,78.49203781276162
2014-11-24 09:00:00,436.3,0.2,0.30679068,53,13,54.57105459856901
2014-11-24 10:00:00,593.6,2.0,0.30679068,60,20,63.245553203367585
2014-11-24 11:00:00,695.5,3.3,0.30679068,73,35,80.95677859203639
2014-11-24 12:00:00,721.7,3.6,0.30679068,50,15,52.20153254455275
2014-11-24 13:00:00,683.7,2.7,0.30679068,65,20,68.00735254367721
2014-11-24 14:00:00,578.5,2.5,0.30679068,13,40,42.05948168962618
2014-11-24 15:00:00,412.0,2.9,0.30679068,56,19,59.135437767890075
2014-11-24 16:00:00,204.1,3.1,0.30679068,59,6,59.30430001273095
2014-11-24 17:00:00,13.6,2.8,0.30679068,58,1,58.008620049092706
2014-11-24 18:00:00,0.0,2.7,0.30679068,42,5,42.2965719651132
2014-11-24 19:00:00,0.0,1.8,0.30679068,31,9,32.28002478313795
2014-11-24 20:00:00,0.0,1.5,0.30679068,25,12,27.730849247724095
2014-11-24 21:00:00,0.0,0.3,0.30679068,20,10,22.360679774997898
2014-11-24 22:00:00,0.0,1.9,0.30679068,21,12,24.186773244895647
2014-11-24 23:00:00,0.0,1.8,0.30679068,20,10,22.360679774997898
2014-11-25 00:00:00,0.0,0.6,0.304519147,21,11,23.706539182259394
2014-11-25 01:00:00,0.0,2.5,0.304519147,18,9,20.12461179749811
2014-11-25 02:00:00,0.0,0.8,0.304519147,20,10,22.360679774997898
2014-11-25 03:00:00,0.0,0.9,0.304519147,37,4,37.21558813185679
